DataHora,Pressao_HX710B,Temperatura,VibX,VibY,VibZ,FimCurso,Velocidade
2025-09-19 11:17:44,0.0,29.19,-0.15,0.05,0.96,1,0.07
2025-09-19 11:17:46,0.0,29.25,-0.15,0.05,0.97,1,0.07
2025-09-19 11:17:48,0.0,29.19,-0.15,0.05,0.97,1,0.07
2025-09-19 11:17:49,0.0,29.19,-0.15,0.05,0.96,1,0.07
2025-09-19 11:17:51,0.0,29.19,-0.16,0.06,0.97,1,0.07
2025-09-19 11:17:52,0.0,29.25,-0.15,0.05,0.97,1,0.07
2025-09-19 11:17:54,0.0,29.25,-0.15,0.06,0.96,1,0.07
2025-09-19 11:17:56,0.0,29.25,-0.15,0.05,0.97,1,0.07
2025-09-19 11:17:57,0.0,29.19,-0.15,0.05,0.97,1,0.07
2025-09-19 11:17:59,0.0,29.25,-0.15,0.05,0.97,1,0.07
2025-09-19 11:18:00,0.0,29.25,-0.15,0.05,0.97,1,0.07
2025-09-19 11:18:02,4.239,29.25,-0.09,0.09,1.01,0,0.0
2025-09-19 11:18:04,4.239,29.25,-0.13,0.05,0.97,1,0.1
2025-09-19 11:18:06,4.239,29.19,-0.15,0.05,0.97,0,0.0
2025-09-19 11:18:08,4.239,29.19,-0.15,0.06,0.97,1,0.137
2025-09-19 11:18:09,4.239,29.19,-0.17,0.04,0.99,0,0.0
2025-09-19 11:18:11,4.239,29.25,-0.15,0.08,0.98,0,0.0
2025-09-19 11:18:13,4.239,29.25,-0.17,0.08,0.99,0,0.0
2025-09-19 11:18:14,4.239,29.19,-0.14,0.08,0.97,0,0.0
2025-09-19 11:18:16,4.239,29.19,-0.14,0.06,0.98,0,0.0
2025-09-19 11:18:19,4.239,29.19,-0.15,0.06,0.96,1,0.022
2025-09-19 11:18:20,4.239,29.19,-0.19,0.13,1.01,0,0.0
2025-09-19 11:18:22,4.239,29.19,-0.15,0.07,0.96,1,0.095
2025-09-19 11:18:25,4.239,29.12,-0.14,0.02,0.98,0,0.0
2025-09-19 11:18:26,4.239,29.12,-0.16,0.05,0.98,1,0.12
2025-09-19 11:18:28,0.0,29.12,-0.15,0.05,0.97,0,0.0
2025-09-19 11:18:31,4.239,29.12,-0.16,0.03,0.97,0,0.0
2025-09-19 11:18:33,4.239,29.06,-0.15,0.05,0.96,1,0.044
2025-09-19 11:18:37,4.239,29.06,-0.16,0.08,0.96,0,0.0
2025-09-19 11:18:39,0.0,29.06,-0.22,0.15,0.94,0,0.0
2025-09-19 11:18:41,4.239,29.0,-0.15,0.05,0.97,0,0.0
2025-09-19 11:18:43,0.0,29.0,-0.16,0.05,0.97,0,0.0
2025-09-19 11:18:44,4.239,29.0,-0.14,0.05,0.96,1,0.031
2025-09-19 11:18:46,4.239,29.0,-0.15,0.06,0.97,0,0.0
2025-09-19 11:18:48,0.0,29.0,-0.14,0.05,0.97,0,0.0
2025-09-19 11:18:51,4.239,29.0,-0.15,0.05,0.96,1,0.044
2025-09-19 11:18:52,4.239,29.0,-0.15,0.04,0.97,0,0.0
2025-09-19 11:18:54,4.239,29.0,-0.16,0.06,0.96,0,0.0
2025-09-19 11:18:56,4.239,29.0,-0.14,0.06,0.97,0,0.0
2025-09-19 11:18:59,0.006,29.0,-0.15,0.07,0.98,0,0.0
2025-09-19 11:19:00,4.239,29.0,-0.16,0.04,0.97,0,0.0
2025-09-19 11:19:02,0.0,29.0,-0.16,0.05,0.98,0,0.0
2025-09-19 11:19:04,4.239,29.0,-0.15,0.06,0.97,1,0.018
2025-09-19 11:19:06,3.791,29.0,-0.09,0.04,0.94,0,0.0
2025-09-19 11:19:07,4.239,29.0,-0.15,0.05,0.97,0,0.0
2025-09-19 11:19:09,4.239,29.0,-0.15,0.04,0.97,0,0.0
2025-09-19 11:19:11,0.0,29.0,-0.19,-0.02,0.99,0,0.0
2025-09-19 11:19:13,4.239,29.0,-0.15,0.06,0.97,1,0.028
2025-09-19 11:19:15,2.73,29.0,-0.15,0.05,0.97,0,0.0
2025-09-19 11:19:21,4.239,29.0,-0.18,0.06,0.99,1,0.034
2025-09-19 11:19:23,4.239,29.0,-0.15,0.04,0.97,0,0.0
2025-09-19 11:19:25,0.0,28.94,-0.16,0.05,0.98,0,0.0
2025-09-19 11:19:26,4.239,28.94,-0.17,0.05,0.97,1,0.057
2025-09-19 11:19:28,2.471,28.94,-0.13,0.03,0.96,0,0.0
2025-09-19 11:19:29,4.239,28.94,-0.15,0.07,0.97,0,0.0
2025-09-19 11:19:31,4.239,28.94,-0.15,0.07,0.95,0,0.0
2025-09-19 11:19:33,0.406,28.94,-0.15,0.05,0.97,0,0.0
2025-09-19 11:19:34,4.239,28.94,-0.15,0.05,0.97,0,0.0
2025-09-19 11:19:36,4.239,28.94,-0.15,0.06,0.96,0,0.0
2025-09-19 11:19:38,4.239,28.94,-0.15,0.05,0.97,0,0.0
2025-09-19 11:19:40,4.239,28.94,-0.15,0.06,0.97,1,0.018
2025-09-19 11:19:44,4.239,28.88,-0.15,0.06,0.98,0,0.0
2025-09-19 11:19:46,0.0,28.94,-0.16,0.05,0.98,0,0.0
2025-09-19 11:19:49,4.239,28.94,-0.14,0.03,0.96,0,0.0
2025-09-19 11:19:51,0.0,28.88,-0.17,0.07,0.98,0,0.0
2025-09-19 11:19:53,4.239,28.94,-0.16,0.06,0.97,0,0.0
2025-09-19 11:19:55,0.0,28.94,-0.16,0.06,0.97,0,0.0
2025-09-19 11:19:56,4.239,28.88,-0.14,0.05,0.97,1,0.017
2025-09-19 11:19:58,4.239,28.88,-0.15,0.05,0.97,0,0.0
2025-09-19 11:20:00,0.0,28.88,-0.14,0.04,0.96,0,0.0
2025-09-19 11:20:01,4.239,28.88,-0.15,0.06,0.98,1,0.066
2025-09-19 11:20:03,0.78,28.88,-0.16,0.06,0.97,1,0.066
2025-09-19 11:20:04,0.0,28.88,-0.15,0.05,0.97,1,0.066
2025-09-19 11:20:06,0.0,28.88,-0.15,0.05,0.97,1,0.066
2025-09-19 11:20:08,4.239,28.88,-0.16,0.05,0.97,0,0.0
2025-09-19 11:20:10,1.145,28.88,-0.16,0.07,0.96,0,0.0
2025-09-19 11:20:11,4.239,28.88,-0.15,0.05,0.97,1,0.066
2025-09-19 11:20:13,0.0,28.88,-0.15,0.05,0.97,1,0.066
2025-09-19 11:20:15,4.239,28.88,-0.16,0.05,0.98,1,0.066
2025-09-19 11:20:16,0.14,28.88,-0.15,0.05,0.98,0,0.0
2025-09-19 11:20:18,4.239,28.88,-0.15,0.05,0.97,0,0.0
2025-09-19 11:20:19,2.623,28.88,-0.15,0.05,0.97,1,0.068
2025-09-19 11:20:21,0.056,28.88,-0.15,0.07,0.96,0,0.0
2025-09-19 11:20:23,0.0,28.88,-0.13,0.11,0.97,0,0.0
2025-09-19 11:20:24,4.239,28.88,-0.14,0.09,0.93,1,0.068
2025-09-19 11:20:26,0.019,28.81,-0.14,0.04,0.95,1,0.068
2025-09-19 11:20:28,4.239,28.81,-0.16,0.05,0.97,0,0.0
2025-09-19 11:20:30,1.174,28.81,-0.15,0.06,0.97,0,0.0
2025-09-19 11:20:32,4.239,28.81,-0.15,0.05,0.97,1,0.057
2025-09-19 11:20:33,4.239,28.81,-0.13,0.09,0.96,0,0.0
2025-09-19 11:20:35,0.0,28.81,-0.15,0.05,0.96,0,0.0
2025-09-19 11:20:36,4.239,28.81,-0.16,0.06,0.97,0,0.0
2025-09-19 11:20:38,0.0,28.81,-0.15,0.05,0.97,0,0.0
2025-09-19 11:20:40,4.239,28.81,-0.15,0.06,0.97,0,0.0
2025-09-19 11:20:41,0.0,28.81,-0.15,0.05,0.97,0,0.0
2025-09-19 11:20:43,0.0,28.81,-0.15,0.05,0.97,0,0.0
2025-09-19 11:20:45,4.239,28.81,-0.15,0.06,0.98,0,0.0
2025-09-19 11:20:47,3.442,28.75,-0.16,0.05,0.96,0,0.0
2025-09-19 11:20:49,4.239,28.75,-0.17,0.07,0.96,0,0.0
2025-09-19 11:20:50,4.239,28.69,-0.16,0.06,0.99,1,0.012
2025-09-19 11:20:52,0.0,28.75,-0.13,0.04,0.96,0,0.0
2025-09-19 11:20:54,0.066,28.75,-0.15,0.05,0.98,0,0.0
2025-09-19 11:20:56,4.239,28.75,-0.15,0.05,0.97,1,0.054
2025-09-19 11:20:58,4.239,28.75,-0.13,0.06,0.96,0,0.0
2025-09-19 11:21:00,4.239,28.69,-0.15,0.05,0.96,1,0.099
2025-09-19 11:21:03,4.239,28.69,-0.15,0.04,0.98,0,0.0
2025-09-19 11:21:04,4.239,28.69,-0.13,0.08,0.97,0,0.0
2025-09-19 11:21:06,4.239,28.69,-0.14,0.05,0.97,0,0.0
2025-09-19 11:21:10,4.239,28.69,-0.15,0.05,0.96,1,0.03
2025-09-19 11:21:12,3.884,28.69,-0.15,0.05,0.97,0,0.0
2025-09-19 11:21:15,4.239,28.62,-0.15,0.06,0.97,0,0.0
2025-09-19 11:21:16,0.0,28.62,-0.15,0.08,0.96,0,0.0
2025-09-19 11:21:18,4.239,28.62,-0.15,0.06,0.97,1,0.035
2025-09-19 11:21:20,4.239,28.62,-0.15,0.05,0.97,0,0.0
2025-09-19 11:21:22,4.239,28.62,-0.14,0.02,0.96,1,0.098
2025-09-19 11:21:24,4.239,28.62,-0.18,0.05,0.97,0,0.0
2025-09-19 11:21:26,4.239,28.62,-0.04,0.18,0.83,1,0.136
2025-09-19 11:21:28,4.239,28.62,-0.16,0.07,0.97,0,0.0
2025-09-19 11:21:29,4.239,28.62,-0.15,0.07,0.97,0,0.0
2025-09-19 11:21:31,4.239,28.62,-0.15,0.05,0.97,0,0.0
2025-09-19 11:21:33,4.239,28.62,-0.16,0.05,0.98,0,0.0
2025-09-19 11:21:35,4.239,28.62,-0.16,0.04,0.97,0,0.0
2025-09-19 11:21:37,0.0,28.62,-0.16,0.05,0.97,0,0.0
2025-09-19 11:21:38,4.239,28.62,-0.16,0.05,0.98,1,0.02
2025-09-19 11:21:41,0.0,28.56,-0.16,0.05,0.97,0,0.0
2025-09-19 11:21:42,4.239,28.56,-0.15,0.05,0.98,0,0.0
2025-09-19 11:21:44,0.0,28.56,-0.09,0.21,0.93,0,0.0
2025-09-19 11:21:47,4.239,28.56,-0.14,0.04,0.97,0,0.0
2025-09-19 11:21:48,4.239,28.56,-0.18,0.0,0.98,0,0.0
2025-09-19 11:21:50,4.239,28.56,-0.15,0.04,0.97,0,0.0
2025-09-19 11:21:54,4.239,28.5,-0.14,0.04,0.99,0,0.0
2025-09-19 11:21:56,4.239,28.5,-0.15,0.05,0.98,1,0.014
2025-09-19 11:21:59,4.239,28.5,-0.15,0.06,0.97,0,0.0
2025-09-19 11:22:00,4.239,28.5,-0.15,0.05,0.98,1,0.131
2025-09-19 11:22:02,4.239,28.56,-0.15,0.05,0.96,0,0.0
2025-09-19 11:22:04,4.239,28.5,-0.15,0.08,0.97,0,0.0
2025-09-19 11:22:05,0.035,28.5,-0.15,0.05,0.97,0,0.0
2025-09-19 11:22:07,0.0,28.5,-0.15,0.06,0.96,0,0.0
2025-09-19 11:22:08,0.0,28.5,-0.15,0.05,0.97,0,0.0
2025-09-19 11:22:10,0.0,28.5,-0.15,0.05,0.97,0,0.0
2025-09-19 11:22:12,0.0,28.5,-0.15,0.05,0.96,0,0.0
2025-09-19 11:22:15,0.0,28.5,-0.15,0.05,0.97,0,0.0
2025-09-19 11:22:16,0.0,28.5,-0.15,0.06,0.96,0,0.0
2025-09-19 11:22:18,0.0,28.5,-0.15,0.06,0.97,0,0.0
2025-09-19 11:22:19,0.0,28.5,-0.15,0.04,0.97,0,0.0
2025-09-19 11:22:21,0.0,28.5,-0.15,0.05,0.97,0,0.0
2025-09-19 11:22:22,0.0,28.5,-0.15,0.05,0.96,0,0.0
2025-09-19 11:22:24,0.0,28.5,-0.15,0.05,0.97,0,0.0
2025-09-19 11:22:26,0.0,28.44,-0.15,0.05,0.98,0,0.0
2025-09-19 11:22:28,0.0,28.44,-0.15,0.05,0.97,0,0.0
2025-09-19 11:22:29,0.0,28.44,-0.15,0.05,0.97,0,0.0
2025-09-19 11:22:31,4.239,28.44,-0.16,0.06,0.97,0,0.0
2025-09-19 11:22:34,4.239,28.44,-0.16,0.06,0.97,1,0.007
2025-09-19 11:22:35,4.239,28.44,-0.15,-0.02,0.99,0,0.0
2025-09-19 11:22:37,4.239,28.44,-0.14,0.06,0.96,0,0.0
2025-09-19 11:22:38,4.239,28.44,-0.15,0.06,0.97,0,0.0
2025-09-19 11:22:40,0.0,28.44,-0.12,0.04,0.96,0,0.0
2025-09-19 11:22:42,4.239,28.44,-0.13,0.08,0.96,1,0.031
2025-09-19 11:22:44,0.0,28.44,-0.15,0.05,0.96,0,0.0
2025-09-19 11:22:49,4.239,28.38,-0.15,0.06,0.96,0,0.0
2025-09-19 11:22:51,0.0,28.38,-0.15,0.05,0.98,0,0.0
2025-09-19 11:22:53,4.239,28.38,-0.15,0.06,0.96,1,0.025
2025-09-19 11:22:54,4.239,28.38,-0.15,0.07,0.97,0,0.0
2025-09-19 11:22:57,4.239,28.38,-0.15,0.05,0.98,1,0.089
2025-09-19 11:22:59,0.0,28.38,-0.15,0.06,0.98,0,0.0
2025-09-19 11:23:00,4.239,28.38,-0.14,0.06,0.97,1,0.137
2025-09-19 11:23:02,0.347,28.38,-0.15,0.05,0.97,0,0.0
2025-09-19 11:23:04,4.239,28.38,-0.15,0.05,0.98,1,0.129
2025-09-19 11:23:06,2.655,28.38,-0.15,0.05,0.97,0,0.0
2025-09-19 11:23:08,4.239,28.38,-0.15,0.05,0.97,1,0.13
2025-09-19 11:23:09,1.889,28.38,-0.12,0.13,0.97,0,0.0
2025-09-19 11:23:11,4.239,28.31,-0.17,0.1,0.98,1,0.137
2025-09-19 11:23:12,4.239,28.31,-0.15,0.05,0.97,0,0.0
2025-09-19 11:23:14,0.0,28.38,-0.14,0.04,0.98,0,0.0
2025-09-19 11:23:16,4.239,28.38,-0.16,0.08,0.98,0,0.0
2025-09-19 11:23:18,0.729,28.38,-0.16,0.06,0.97,0,0.0
2025-09-19 11:23:20,4.239,28.31,-0.15,0.06,0.95,0,0.0
2025-09-19 11:23:22,4.239,28.31,-0.15,0.06,0.97,1,0.021
2025-09-19 11:23:24,4.239,28.31,-0.16,0.04,0.96,0,0.0
2025-09-19 11:23:27,4.239,28.31,-0.15,0.05,0.97,1,0.089
2025-09-19 11:23:29,0.0,28.31,-0.15,0.05,0.97,0,0.0
2025-09-19 11:23:31,4.239,28.31,-0.15,0.05,0.97,1,0.1
2025-09-19 11:23:33,0.0,28.31,-0.17,0.06,0.97,0,0.0
2025-09-19 11:23:35,4.239,28.31,-0.14,0.05,0.96,0,0.0
2025-09-19 11:23:37,0.349,28.31,-0.34,-0.0,1.25,1,0.047
2025-09-19 11:23:39,4.239,28.31,-0.15,0.04,0.98,0,0.0
2025-09-19 11:23:40,0.0,28.25,-0.14,0.04,0.97,0,0.0
2025-09-19 11:23:42,4.239,28.31,-0.2,0.07,0.96,1,0.068
2025-09-19 11:23:43,0.544,28.25,-0.22,0.11,1.19,0,0.0
2025-09-19 11:23:45,4.239,28.25,-0.15,0.06,0.96,1,0.12
2025-09-19 11:23:47,4.239,28.25,-0.16,0.06,0.97,0,0.0
2025-09-19 11:23:49,4.239,28.25,-0.15,0.05,0.97,1,0.099
2025-09-19 11:23:50,4.239,28.25,-0.15,0.06,0.98,0,0.0
2025-09-19 11:23:53,4.239,28.25,-0.19,0.09,0.99,1,0.098
2025-09-19 11:23:54,4.239,28.25,-0.16,0.04,0.98,0,0.0
2025-09-19 11:23:56,4.239,28.25,-0.12,0.04,0.97,0,0.0
2025-09-19 11:24:01,4.239,28.19,-0.15,0.03,0.99,0,0.0
2025-09-19 11:24:03,0.0,28.19,-0.15,0.07,0.96,0,0.0
2025-09-19 11:24:05,4.239,28.19,-0.15,0.06,0.97,1,0.02
2025-09-19 11:24:10,4.239,28.19,-0.15,0.05,0.97,0,0.0
2025-09-19 11:24:16,4.239,28.19,-0.15,0.06,0.97,1,0.039
2025-09-19 11:24:18,0.0,28.19,-0.15,0.05,0.97,0,0.0
2025-09-19 11:24:20,4.239,28.12,-0.12,0.05,0.96,1,0.114
2025-09-19 11:24:22,0.0,28.12,-0.17,0.05,0.98,0,0.0
2025-09-19 11:24:25,4.239,28.12,-0.18,0.1,0.98,0,0.0
2025-09-19 11:24:27,4.239,28.12,-0.15,0.06,0.97,1,0.044
2025-09-19 11:24:28,4.239,28.12,-0.16,0.0,0.99,0,0.0
2025-09-19 11:24:31,4.239,28.12,-0.15,0.06,0.97,1,0.094
2025-09-19 11:24:32,4.239,28.12,-0.18,0.01,0.99,0,0.0
2025-09-19 11:24:34,4.239,28.12,-0.14,0.07,0.98,0,0.0
2025-09-19 11:24:35,4.239,28.12,-0.16,0.06,0.96,0,0.0
2025-09-19 11:24:37,0.0,28.12,-0.17,0.04,0.96,0,0.0
2025-09-19 11:24:39,4.239,28.12,-0.16,0.05,0.97,1,0.033
2025-09-19 11:24:40,0.0,28.12,-0.14,0.05,0.97,0,0.0
2025-09-19 11:24:42,4.239,28.12,-0.14,0.05,0.97,1,0.094
2025-09-19 11:24:44,0.0,28.12,-0.17,0.07,0.97,0,0.0
2025-09-19 11:24:46,4.239,28.12,-0.17,0.05,0.98,1,0.102
2025-09-19 11:24:48,0.0,28.12,-0.14,0.09,0.97,0,0.0
2025-09-19 11:24:50,4.239,28.06,-0.13,0.09,0.95,0,0.0
2025-09-19 11:24:53,0.0,28.06,-0.16,0.05,0.97,0,0.0
2025-09-19 11:24:56,0.571,28.06,-0.15,0.05,0.97,0,0.0
2025-09-19 11:24:58,4.239,28.06,-0.14,0.05,0.97,0,0.0
2025-09-19 11:25:00,4.239,28.06,-0.14,0.06,0.97,1,0.017
2025-09-19 11:25:02,4.239,28.06,-0.15,0.05,0.97,0,0.0
2025-09-19 11:25:04,4.239,28.06,-0.15,0.05,0.96,1,0.128
2025-09-19 11:25:06,4.239,28.0,-0.15,0.05,0.97,0,0.0
2025-09-19 11:25:09,4.239,28.0,-0.15,0.04,0.97,0,0.0
2025-09-19 11:25:12,4.239,28.0,-0.14,0.06,0.97,1,0.037
2025-09-19 11:25:14,4.239,28.0,-0.18,0.04,0.98,0,0.0
2025-09-19 11:25:18,4.239,27.94,-0.15,0.05,0.97,1,0.045
2025-09-19 11:25:21,4.239,27.94,-0.15,0.05,0.97,0,0.0
2025-09-19 11:25:23,4.239,27.94,-0.15,0.04,0.96,1,0.096
2025-09-19 11:25:24,0.0,27.94,-0.15,0.05,0.97,0,0.0
2025-09-19 11:25:26,4.239,27.94,-0.16,0.06,0.97,1,0.1
2025-09-19 11:25:28,0.0,27.94,-0.18,0.06,0.99,0,0.0
2025-09-19 11:25:29,4.239,27.94,-0.15,0.06,0.97,1,0.137
2025-09-19 11:25:31,4.239,27.94,-0.13,0.06,0.95,0,0.0
2025-09-19 11:25:33,4.239,27.88,-0.15,0.05,0.97,1,0.099
2025-09-19 11:25:35,4.239,27.88,-0.15,0.05,0.97,0,0.0
2025-09-19 11:25:37,4.239,27.88,-0.15,0.05,0.97,1,0.1
2025-09-19 11:25:39,0.0,27.88,-0.15,0.05,0.97,0,0.0
2025-09-19 11:25:41,4.239,27.88,-0.17,0.05,0.98,1,0.099
2025-09-19 11:25:43,0.0,27.88,-0.14,0.07,0.96,0,0.0
2025-09-19 11:25:45,4.239,27.88,-0.14,0.05,0.97,0,0.0
2025-09-19 11:25:47,0.699,27.88,-0.14,0.06,0.98,0,0.0
2025-09-19 11:25:48,4.239,27.88,-0.17,0.06,0.97,1,0.041
2025-09-19 11:25:50,0.0,27.88,-0.15,0.05,0.97,0,0.0
2025-09-19 11:25:52,4.239,27.88,-0.15,0.05,0.97,1,0.137
2025-09-19 11:25:53,4.239,27.88,-0.15,0.06,0.96,0,0.0
2025-09-19 11:25:56,4.239,27.88,-0.15,0.05,0.96,0,0.0
2025-09-19 11:25:58,0.0,27.88,-0.16,0.04,0.96,0,0.0
2025-09-19 11:25:59,4.239,27.88,-0.14,0.06,0.97,0,0.0
2025-09-19 11:26:04,4.239,27.81,-0.15,0.05,0.97,0,0.0
2025-09-19 11:26:06,4.239,27.81,-0.15,0.06,0.96,1,0.016
2025-09-19 11:26:09,0.0,27.81,-0.16,0.03,0.98,0,0.0
2025-09-19 11:26:11,4.239,27.81,-0.16,0.06,0.97,0,0.0
2025-09-19 11:26:13,4.239,27.81,-0.14,0.01,0.97,0,0.0
2025-09-19 11:26:15,4.239,27.75,-0.13,-0.17,1.4,0,0.0
2025-09-19 11:26:17,4.239,27.75,-0.1,0.05,0.88,1,0.026
2025-09-19 11:26:19,4.239,27.75,-0.16,0.05,0.98,0,0.0
2025-09-19 11:26:20,4.239,27.75,-0.14,0.06,0.97,1,0.133
2025-09-19 11:26:22,4.239,27.75,-0.18,0.02,0.97,0,0.0
2025-09-19 11:26:23,4.239,27.75,-0.14,0.06,0.98,0,0.0
2025-09-19 11:26:25,4.239,27.75,-0.14,0.07,0.96,0,0.0
2025-09-19 11:26:28,4.239,27.75,-0.15,0.05,0.97,1,0.036
2025-09-19 11:26:29,4.239,27.75,-0.14,0.06,0.97,0,0.0
2025-09-19 11:26:31,4.239,27.75,-0.66,1.06,1.4,1,0.129
2025-09-19 11:26:32,4.239,27.75,-0.15,0.04,0.98,0,0.0
2025-09-19 11:26:34,0.0,27.75,-0.08,0.1,0.9,1,0.1
2025-09-19 11:26:36,4.239,27.75,-0.15,0.05,0.96,0,0.0
2025-09-19 11:26:38,0.203,27.75,-0.14,0.06,0.96,0,0.0
2025-09-19 11:26:40,4.239,27.69,-0.12,0.07,0.93,0,0.0
2025-09-19 11:26:41,2.142,27.69,-0.15,0.04,0.97,0,0.0
2025-09-19 11:26:43,4.239,27.69,-0.15,0.03,0.97,1,0.031
2025-09-19 11:26:45,0.0,27.69,-0.16,0.03,0.99,0,0.0
2025-09-19 11:26:47,4.239,27.69,-0.15,0.05,0.97,0,0.0
2025-09-19 11:26:49,0.0,27.69,-0.09,0.16,0.93,1,0.051
2025-09-19 11:26:51,4.239,27.69,-0.15,0.05,0.97,0,0.0
2025-09-19 11:26:53,0.781,27.69,-0.15,0.03,0.98,1,0.099
2025-09-19 11:26:55,4.239,27.69,-0.17,0.06,0.95,0,0.0
2025-09-19 11:26:57,4.239,27.62,-0.15,0.06,0.97,1,0.1
2025-09-19 11:26:59,4.239,27.62,-0.15,0.05,0.98,0,0.0
2025-09-19 11:27:01,4.239,27.69,-0.16,0.06,0.97,0,0.0
2025-09-19 11:27:03,0.0,27.62,-0.15,0.06,0.97,0,0.0
2025-09-19 11:27:05,4.239,27.62,-0.15,0.06,0.97,0,0.0
2025-09-19 11:27:07,0.0,27.62,-0.15,0.05,0.97,0,0.0
2025-09-19 11:27:09,4.239,27.62,-0.59,-0.05,1.36,0,0.0
2025-09-19 11:27:11,4.239,27.62,-0.15,0.06,0.96,1,0.017
2025-09-19 11:27:13,4.239,27.62,-0.17,0.1,0.96,0,0.0
2025-09-19 11:27:14,4.239,27.62,-0.15,0.02,0.98,0,0.0
2025-09-19 11:27:16,4.239,27.62,-0.14,0.08,0.97,0,0.0
2025-09-19 11:27:18,4.239,27.62,-0.1,0.08,1.0,1,0.04
2025-09-19 11:27:20,4.239,27.62,-0.15,0.06,0.97,0,0.0
2025-09-19 11:27:22,4.239,27.62,-0.17,-0.02,1.01,1,0.137
2025-09-19 11:27:23,4.239,27.62,-0.16,0.04,0.97,0,0.0
2025-09-19 11:27:26,4.239,27.62,-0.15,0.04,0.98,1,0.099
2025-09-19 11:27:28,4.239,27.62,-0.14,0.05,0.97,0,0.0
2025-09-19 11:27:30,4.239,27.62,-0.12,0.04,0.99,1,0.101
2025-09-19 11:27:32,0.0,27.62,-0.2,0.03,0.96,0,0.0
2025-09-19 11:27:34,4.239,27.62,-0.15,0.06,0.98,0,0.0
2025-09-19 11:27:36,4.239,27.62,-0.17,0.07,0.97,0,0.0
2025-09-19 11:27:38,4.239,27.62,-0.15,0.11,0.97,0,0.0
2025-09-19 11:27:40,4.239,27.62,-0.15,0.06,0.98,1,0.026
2025-09-19 11:27:42,4.239,27.62,-0.15,0.17,0.99,0,0.0
2025-09-19 11:27:44,4.239,27.62,-0.17,0.09,0.96,1,0.099
2025-09-19 11:27:47,4.239,27.62,-0.15,0.05,0.97,1,0.099
2025-09-19 11:27:49,4.239,27.62,-0.15,0.04,0.96,0,0.0
2025-09-19 11:27:50,4.239,27.62,-0.15,0.05,0.96,0,0.0
2025-09-19 11:27:53,4.239,27.62,-0.19,0.01,1.03,0,0.0
2025-09-19 11:27:55,4.239,27.62,-0.15,0.05,0.96,1,0.035
2025-09-19 11:27:57,4.239,27.56,-0.15,0.06,0.97,0,0.0
2025-09-19 11:27:58,4.239,27.56,-0.15,0.05,0.97,1,0.135
2025-09-19 11:28:00,4.239,27.62,-0.19,0.1,0.95,0,0.0
2025-09-19 11:28:02,4.239,27.62,-0.75,0.73,1.51,1,0.128
2025-09-19 11:28:05,0.0,27.62,-0.15,0.05,0.98,0,0.0
2025-09-19 11:28:07,4.239,27.62,-0.13,0.04,0.96,0,0.0
2025-09-19 11:28:09,0.0,27.62,-0.14,0.06,0.97,0,0.0
2025-09-19 11:28:11,4.239,27.62,-0.19,-0.04,1.07,0,0.0
2025-09-19 11:28:13,4.239,27.56,-0.14,0.05,0.97,1,0.027
2025-09-19 11:28:15,4.239,27.62,-0.15,0.05,0.97,0,0.0
2025-09-19 11:28:17,4.239,27.62,-0.15,0.05,0.97,1,0.121
2025-09-19 11:28:19,1.391,27.56,-0.15,0.06,0.96,0,0.0
2025-09-19 11:28:21,4.239,27.62,-0.14,0.06,0.96,0,0.0
2025-09-19 11:28:23,0.0,27.62,-0.16,0.06,0.98,0,0.0
2025-09-19 11:28:24,4.239,27.56,-0.15,0.05,0.97,1,0.04
2025-09-19 11:28:26,1.738,27.56,-0.14,0.06,0.97,0,0.0
2025-09-19 11:28:28,4.239,27.56,-0.15,0.06,0.97,1,0.133
2025-09-19 11:28:30,4.239,27.56,-0.14,0.08,0.93,0,0.0
2025-09-19 11:28:32,4.239,27.56,-0.14,0.05,0.97,0,0.0
2025-09-19 11:28:34,0.0,27.56,-0.15,0.05,0.99,0,0.0
2025-09-19 11:28:35,4.239,27.56,-0.13,0.06,0.97,1,0.041
2025-09-19 11:28:37,0.65,27.56,-0.15,0.05,0.97,0,0.0
2025-09-19 11:28:39,4.239,27.56,-0.15,0.05,0.97,0,0.0
2025-09-19 11:28:41,0.0,27.56,-0.15,0.06,0.97,0,0.0
2025-09-19 11:28:43,4.239,27.56,-0.15,0.05,0.98,1,0.041
2025-09-19 11:28:44,0.0,27.56,-0.17,0.07,0.98,0,0.0
2025-09-19 11:28:46,4.239,27.56,-0.15,0.05,0.97,1,0.096
2025-09-19 11:28:48,0.0,27.56,-0.16,0.05,0.97,0,0.0
2025-09-19 11:28:49,4.239,27.56,-0.15,0.04,0.97,1,0.137
2025-09-19 11:28:52,4.239,27.56,-0.15,0.05,0.97,0,0.0
2025-09-19 11:28:53,4.239,27.56,-0.15,0.06,0.97,1,0.113
2025-09-19 11:28:55,2.308,27.56,-0.15,0.04,0.97,0,0.0
2025-09-19 11:28:57,4.239,27.56,-0.16,0.07,0.97,1,0.1
2025-09-19 11:28:59,1.973,27.56,-0.15,0.05,0.97,0,0.0
2025-09-19 11:29:01,4.239,27.5,-0.15,0.05,0.97,0,0.0
2025-09-19 11:29:03,0.0,27.56,-0.16,0.02,0.98,0,0.0
2025-09-19 11:29:05,4.239,27.56,-0.15,0.05,0.97,0,0.0
2025-09-19 11:29:07,0.0,27.56,-0.22,0.03,1.0,0,0.0
